case,T,P_signed_main,D_signed,P_abs_dipole,P_polar,P_hat,R_NL,R_hat
linear,0.200000,1.5797268729e-02,1.5797268729e-02,1.5797268729e-02,4.8309341846e-02,2.0000000000e-01,7.8986343643e-02,1.0000000000e+00
linear,0.350000,2.7645220275e-02,2.7645220275e-02,2.7645220275e-02,8.4541348230e-02,3.5000000000e-01,7.8986343643e-02,1.0000000000e+00
linear,0.500000,3.9493171822e-02,3.9493171822e-02,3.9493171822e-02,1.2077335461e-01,5.0000000000e-01,7.8986343643e-02,1.0000000000e+00
linear,0.650000,5.1341123368e-02,5.1341123368e-02,5.1341123368e-02,1.5700536100e-01,6.5000000000e-01,7.8986343643e-02,1.0000000000e+00
linear,0.800000,6.3189074915e-02,6.3189074915e-02,6.3189074915e-02,1.9323736738e-01,8.0000000000e-01,7.8986343643e-02,1.0000000000e+00
linear,1.000000,7.8986343643e-02,7.8986343643e-02,7.8986343643e-02,2.4154670923e-01,1.0000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,1.200000,9.4783612372e-02,9.4783612372e-02,9.4783612372e-02,2.8985605108e-01,1.2000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,1.400000,1.1058088110e-01,1.1058088110e-01,1.1058088110e-01,3.3816539292e-01,1.4000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,1.600000,1.2637814983e-01,1.2637814983e-01,1.2637814983e-01,3.8647473477e-01,1.6000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,1.800000,1.4217541856e-01,1.4217541856e-01,1.4217541856e-01,4.3478407661e-01,1.8000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,2.000000,1.5797268729e-01,1.5797268729e-01,1.5797268729e-01,4.8309341846e-01,2.0000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,2.200000,1.7376995602e-01,1.7376995602e-01,1.7376995602e-01,5.3140276031e-01,2.2000000000e+00,7.8986343643e-02,1.0000000000e+00
linear,2.500000,1.9746585911e-01,1.9746585911e-01,1.9746585911e-01,6.0386677307e-01,2.5000000000e+00,7.8986343643e-02,1.0000000000e+00
tilt,0.200000,1.5561864034e-02,1.5561864034e-02,1.5561864034e-02,4.7595137350e-02,2.7093604803e-01,7.6382964953e-02,1.3298470296e+00
tilt,0.350000,2.6422210245e-02,2.6422210245e-02,2.6422210245e-02,8.0829687844e-02,4.6001746373e-01,6.8421651189e-02,1.1912385131e+00
tilt,0.500000,3.6088359391e-02,3.6088359391e-02,3.6088359391e-02,1.1043581944e-01,6.2830760195e-01,5.9559948767e-02,1.0369539989e+00
tilt,0.650000,4.4290194875e-02,4.4290194875e-02,4.4290194875e-02,1.3558664021e-01,7.7110366338e-01,4.9469280455e-02,8.6127287296e-01
tilt,0.800000,5.0929143527e-02,5.0929143527e-02,5.0929143527e-02,1.5597425731e-01,8.8668946384e-01,3.9237511614e-02,6.8313515065e-01
tilt,1.000000,5.7437406898e-02,5.7437406898e-02,5.7437406898e-02,1.7600043892e-01,1.0000000000e+00,2.6662742870e-02,4.6420519848e-01
tilt,1.200000,6.1594240675e-02,6.1594240675e-02,6.1594240675e-02,1.8882945667e-01,1.0723715432e+00,1.6061075318e-02,2.7962744464e-01
tilt,1.400000,6.3861837025e-02,6.3861837025e-02,6.3861837025e-02,1.9586241617e-01,1.1118509779e+00,7.7678274843e-03,1.3523987073e-01
tilt,1.600000,6.4701371669e-02,6.4701371669e-02,6.4701371669e-02,1.9850483625e-01,1.1264674915e+00,1.6254257685e-03,2.8299079925e-02
tilt,1.800000,6.4512007333e-02,6.4512007333e-02,6.4512007333e-02,1.9797784528e-01,1.1231706098e+00,-2.7231565374e-03,-4.7410854431e-02
tilt,2.000000,6.3612109054e-02,6.3612109054e-02,6.3612109054e-02,1.9525817315e-01,1.1075031498e+00,-5.6730088547e-03,-9.8768540591e-02
tilt,2.200000,6.2242803791e-02,6.2242803791e-02,6.2242803791e-02,1.9108720838e-01,1.0836631936e+00,-7.5246520536e-03,-1.3100612406e-01
tilt,2.500000,5.9680251592e-02,5.9680251592e-02,5.9680251592e-02,1.8325407668e-01,1.0390485019e+00,-9.5590292738e-03,-1.6642515375e-01
latitude,0.200000,1.5671597909e-02,1.5671597909e-02,1.5671597909e-02,4.7924895505e-02,2.4692369241e-01,7.7804835983e-02,1.2259029041e+00
latitude,0.350000,2.6971796631e-02,2.6971796631e-02,2.6971796631e-02,8.2481241466e-02,4.2497106255e-01,7.2864480313e-02,1.1480620310e+00
latitude,0.500000,3.7530942003e-02,3.7530942003e-02,3.7530942003e-02,1.1477059063e-01,5.9134230172e-01,6.6881439310e-02,1.0537924750e+00
latitude,0.650000,4.7036228424e-02,4.7036228424e-02,4.7036228424e-02,1.4383602725e-01,7.4110880506e-01,5.8850221206e-02,9.2725157983e-01
latitude,0.800000,5.5186008365e-02,5.5186008365e-02,5.5186008365e-02,1.6875478728e-01,8.6951777567e-01,4.8792560525e-02,7.6878179731e-01
latitude,1.000000,6.3467372271e-02,6.3467372271e-02,6.3467372271e-02,1.9407201547e-01,1.0000000000e+00,3.2802199047e-02,5.1683562550e-01
latitude,1.200000,6.8306887983e-02,6.8306887983e-02,6.8306887983e-02,2.0886061773e-01,1.0762520259e+00,1.4785200634e-02,2.3295750406e-01
latitude,1.400000,6.9381452525e-02,6.9381452525e-02,6.9381452525e-02,2.1213289174e-01,1.0931830016e+00,-4.0601722182e-03,-6.3972590528e-02
latitude,1.600000,6.6682819096e-02,6.6682819096e-02,6.6682819096e-02,2.0386479937e-01,1.0506629897e+00,-2.1976212412e-02,-3.4626000142e-01
latitude,1.800000,6.0590967560e-02,6.0590967560e-02,6.0590967560e-02,1.8522038657e-01,9.5467900106e-01,-3.6990578938e-02,-5.8282827245e-01
latitude,2.000000,5.1886587521e-02,5.1886587521e-02,5.1886587521e-02,1.5858970635e-01,8.1753168068e-01,-4.7298284925e-02,-7.4523780066e-01
latitude,2.200000,4.1671653590e-02,4.1671653590e-02,4.1671653590e-02,1.2734532247e-01,6.5658388079e-01,-5.1241768308e-02,-8.0737182704e-01
latitude,2.500000,2.6223928704e-02,2.6223928704e-02,2.6223928704e-02,8.0109627092e-02,4.1318756025e-01,-5.1743064261e-02,-8.1527030991e-01
inflow,0.200000,1.5579160482e-02,1.5579160482e-02,1.5579160482e-02,4.7642348961e-02,2.6627218935e-01,7.6605346420e-02,1.3093050380e+00
inflow,0.350000,2.6508661417e-02,2.6508661417e-02,2.6508661417e-02,8.1065658138e-02,4.5307443366e-01,6.9121332713e-02,1.1813915527e+00
inflow,0.500000,3.6315560296e-02,3.6315560296e-02,3.6315560296e-02,1.1105595827e-01,6.2068965517e-01,6.0728138645e-02,1.0379387548e+00
inflow,0.650000,4.4727103011e-02,4.4727103011e-02,4.4727103011e-02,1.3677914494e-01,7.6445606011e-01,5.1031669697e-02,8.7221095335e-01
inflow,0.800000,5.1625061205e-02,5.1625061205e-02,5.1625061205e-02,1.5787366616e-01,8.8235294118e-01,4.1027953465e-02,7.0123181582e-01
inflow,1.000000,5.8508402699e-02,5.8508402699e-02,5.8508402699e-02,1.7892348832e-01,1.0000000000e+00,2.8489894149e-02,4.8693679599e-01
inflow,1.200000,6.3021018864e-02,6.3021018864e-02,6.3021018864e-02,1.9272343822e-01,1.0771276596e+00,1.7698271279e-02,3.0249110320e-01
inflow,1.400000,6.5587711210e-02,6.5587711210e-02,6.5587711210e-02,2.0057259367e-01,1.1209964413e+00,9.0853086267e-03,1.5528211689e-01
inflow,1.600000,6.6655142315e-02,6.6655142315e-02,6.6655142315e-02,2.0383688543e-01,1.1392405063e+00,2.5904906690e-03,4.4275532224e-02
inflow,1.800000,6.6623907478e-02,6.6623907478e-02,6.6623907478e-02,2.0374136674e-01,1.1387066542e+00,-2.0829731973e-03,-3.5601265823e-02
inflow,2.000000,6.5821953036e-02,6.5821953036e-02,6.5821953036e-02,2.0128892436e-01,1.1250000000e+00,-5.3033135953e-03,-9.0641913823e-02
inflow,2.200000,6.4502582040e-02,6.4502582040e-02,6.4502582040e-02,1.9725417977e-01,1.1024498886e+00,-7.3614577809e-03,-1.2581881305e-01
inflow,2.500000,6.1950073446e-02,6.1950073446e-02,6.1950073446e-02,1.8944839940e-01,1.0588235294e+00,-9.6552661797e-03,-1.6502358182e-01
combined,0.200000,1.5224930379e-02,1.5224930379e-02,1.5224930379e-02,4.6564512962e-02,4.4518334101e-01,7.2213846592e-02,2.1115631200e+00
combined,0.350000,2.4718956122e-02,2.4718956122e-02,2.4718956122e-02,7.5618507202e-02,7.2279263016e-01,5.4373163314e-02,1.5898940687e+00
combined,0.500000,3.1536879373e-02,3.1536879373e-02,3.1536879373e-02,9.6505849440e-02,9.2215156161e-01,3.5443886358e-02,1.0363940822e+00
combined,0.650000,3.5352122030e-02,3.5352122030e-02,3.5352122030e-02,1.0822087249e-01,1.0337108548e+00,1.6027412902e-02,4.6864826609e-01
combined,0.800000,3.6345103244e-02,3.6345103244e-02,3.6345103244e-02,1.1130400216e-01,1.0627460414e+00,-8.1550023369e-04,-2.3845568393e-02
combined,1.000000,3.4199236532e-02,3.4199236532e-02,3.4199236532e-02,1.0478502736e-01,1.0000000000e+00,-1.7031161177e-02,-4.9799828606e-01
combined,1.200000,2.9532638773e-02,2.9532638773e-02,2.9532638773e-02,9.0526522065e-02,8.6354672701e-01,-2.6024188140e-02,-7.6095816103e-01
combined,1.400000,2.3789561276e-02,2.3789561276e-02,2.3789561276e-02,7.2947955666e-02,6.9561673559e-01,-2.8750693293e-02,-8.4068231367e-01
combined,1.600000,1.8032361456e-02,1.8032361456e-02,1.8032361456e-02,5.5308445211e-02,5.2727380154e-01,-2.7201372646e-02,-7.9537952903e-01
combined,1.800000,1.2909012217e-02,1.2909012217e-02,1.2909012217e-02,3.9600767065e-02,3.7746492398e-01,-2.3260595626e-02,-6.8014955845e-01
combined,2.000000,8.7281232055e-03,8.7281232055e-03,8.7281232055e-03,2.6777169925e-02,2.5521397817e-01,-1.8376316336e-02,-5.3733118630e-01
combined,2.200000,5.5584856830e-03,5.5584856830e-03,5.5584856830e-03,1.7052840358e-02,1.6253244945e-01,-1.3590709654e-02,-3.9739804254e-01
combined,2.500000,2.4971378682e-03,2.4971378682e-03,2.4971378682e-03,7.6596662459e-03,7.3017357153e-02,-6.8182757780e-03,-1.9936923948e-01
